,1014-G002-150-F-TIPmmrsa,3216-E075-1-G1-TIPmmrsa,3337-E083-14-G-TIPmmrsa,3985-G015-30-R-TIPmmrsa,454-G006-30-N-TIPmmrsa,522-2011-0-NMRSA,1675-F027-1-O-TIPmmrsa,1907-2026-0-NMRSA,1952-3040-0-NMRSA,172-3006-0-NMRSA,7726-2071-14-HMRSA,2893-4047-0-NMRSA,1104-1026-0-HMRSA,974-1019-14-NMRSA,982-1024-0-HMRSA,1572-E041-1-G-TIPmmrsa,2897-4048-0-HMRSA,7635-3125-0-NMRSA,587-1018-0-HMRSA,2087-F041-14-U-TIPmmrsa,504-1008-0-NMRSA,1567-1035-0-NMRSA,1999-1039-0-HMRSA,5633-4094-0-NMRSA,3725-K018-1-N-TIPmmrsa,1837-E055-1-N-TIPmmrsa,1894-F033-1-G-TIPmmrsa,2084-F036-60-O-TIPmmrsa,3218-E076-1-N-TIPmmrsa,3258-F045-30-R-TIPmmrsa,3377-F049-30-N-TIPmmrsa,3404-F048-90-N-TIPmmrsa,3477-F053-1-N1-TIPmmrsa,3611-F059-14-N-TIPmmrsa,3658-F063-1-F-TIPmmrsa,5510-4088-14-RMRSA,5870-4054-180-NMRSA,3842-4067-0-HMRSA,731-F008-60-G-TIPmmrsa,733-G008-14-F-TIPmmrsa,1653-E043-14-N-TIPmmrsa,2010-4038-0-NMRSA,4681-4078-0-NMRSA,1507-2023-0-NMRSA,7122-4107-14-NMRSA,2689-2030-0-HMRSA,3528-L013-1-N-TIPmmrsa,2573-5010-0-NMRSA,6598-5037-14-HMRSA,4249-6029-30-HMRSA,96-3004-0-HMRSA,3938-K019-14-U-TIPmmrsa,3102-6017-14-NMRSA,7304-6059-0-HMRSA,3614-F061-1-O-TIPmmrsa,2095-2027-0-NMRSA,1891-E053-14-N-TIPmmrsa,6308-5036-0-HMRSA,4074-F070-60-U-TIPmmrsa,2457-1048-0-NMRSA,371-F007-14-F-TIPmmrsa,2064-K016-1-N-TIPmmrsa,3527-L014-1-N-TIPmmrsa,3440-D045-30-N-TIPmmrsa,61-L001-1-N-TIPmmrsa,32-K006-1-G-TIPmmrsa,3242-E079-1-N-TIPmmrsa,2239-3031-60-NMRSA,1252-6005-0-NMRSA,3614-5015-14-HMRSA,1373-4024-0-NMRSA,7969-3129-0-NMRSA,3796-L019-0-O-TIPmmrsa,4389-6035-0-HMRSA,4997-5030-0-NMRSA,988-2013-30-NMRSA,4880-3077-14-HMRSA,1534-E001-240-N-TIPmmrsa,3376-E087-1-N-TIPmmrsa,3797-C018-60-G-TIPmmrsa,1679-E042-30-O-TIPmmrsa,1319-E031-1-N-TIPmmrsa,1634-F025-1-U-TIPmmrsa,3490-E102-1-N-TIPmmrsa,3749-J029-1-W-TIPmmrsa,3750-K017-60-R-TIPmmrsa,3885-F067-1-G-TIPmmrsa,4478-3067-14-OMRSA,5797-4073-60-HMRSA,5726-3094-0-HMRSA,1436-D020-1-N1-TIPmmrsa,3624-L016-1-N-TIPmmrsa,369-D002-30-R-TIPmmrsa,526-1016-0-NMRSA,6745-6057-0-NMRSA,7473-4115-0-NMRSA,6125-4099-0-NMRSA,3577-H009-270-N-TIPmmrsa,4906-2046-0-HMRSA,6590-3105-0-NMRSA,839-4014-14-NMRSA,293-E002-DC-O-TIPmmrsa,3846-I013-120-N-TIPmmrsa,679-L004-DC-N-TIPmmrsa,1044-E028-1-N1-TIPmmrsa,717-E019-14-G-TIPmmrsa,895-E022-30-G1-TIPmmrsa,3033-E071-14-N1-TIPmmrsa,3530-E105-1-N-TIPmmrsa,1477-J007-1-N-TIPmmrsa,3018-F037-60-N-MRSA-TIP,5755-3089-30-NMRSA,34-A001-1-F-MRSA-TIP,803-A001-120-N-MRSA-TIP,3962-E117-1-W-TIPmmrsa,1974-4037-0-NMRSA,2175-4035-14-HMRSA,343-4007-0-NMRSA,453-G004-60-F-TIPmmrsa,6283-5035-0-NMRSA,3243-E080-1-N-TIPmmrsa,3134-A014-1-N-TIPmmrsa,3562-J023-1-U-TIPmmrsa,4003-F066-60-N-MRSA-TIP,6126-6050-0-NMRSA,173-6001-0-NMRSA,6199-1095-0-NMRSA,3964-2040-0-NMRSA,631-E011-30-N-TIPmmrsa,3623-j022-30-F-TIPmmrsa,4002-3062-0-NMRSA,675-H003-60-G1-TIPmmrsa,547-F009-30-N-TIPmmrsa,1041-E024-1-N-TIPmmrsa,4644-3064-30-HMRSA,1456-1032-0-NMRSA,147-K009-14-N-TIPmmrsa,355-K001-60-F-TIP-MRSA,110-A008-1-F-TIPmmrsa,54-A007-1-N-TIPmmrsa,9081-3152-14-NMRSA,7543-6041-120-NMRSA,1936-F012-330-F-TIPmmrsa,7359-6061-0-NMRSA,3720-J026-1-N-TIPmmrsa,667-C001-60-F-TIPmmrsa,6800-4104-0-HMRSA,520-2010-0-NMRSA,6505-4101-14-NMRSA,7899-2076-0-NMRSA,3641-B012-60-G-TIPmmrsa,2567-1050-0-NMRSA,3469-E096-14-F-TIPmmrsa,4055-6031-0-NMRSA,1998-5005-0-RMRSA,2018-J014-1-N-TIPmmrsa,511-J001-30-R-TIPmmrsa,719-J004-60-U-TIPmmrsa,369-3009-14-NMRSA,429-2005-30-NMRSA,4575-5027-0-RMRSA,3558-H015-1-N1-TIPmmrsa,3558-H019-1-N1-MRSA-TIP,639-3016-0-NMRSA,8066-2078-0-NMRSA,7449-4091-90-NMRSA,721-3019-0-NMRSA,8053-3135-0-HMRSA,3787-H016-90-N-TIPmmrsa,1967-B008-1-N-TIPmmrsa,1258-F015-1-N-TIPmmrsa,1397-F021-1-W-TIPmmrsa,1361-E034-1-N-TIPmmrsa,991-2016-0-NMRSA,1398-E037-1-G-TIPmmrsa,90-3003-0-NMRSA,3484-J011-360-U-TIPmmrsa,1931-5004-0-HMRSA,5407-2054-0-NMRSA,7769-4119-0-NMRSA,6280-3098-14-HMRSA,7841-3073-180-NMRSA,3907-H020-1-N-TIPmmrsa,1645-4028-14-OMRSA,3933-A018-14-W-TIPmmrsa,451-I005-1-R-TIPmmrsa,1966-B007-30-U-TIPmmrsa,3850-B013-90-R-TIPmmrsa,4062-B015-60-G-TIPmmrsa,324-H001-30-U-TIPmmrsa,3449-E093-14-N-TIPmmrsa,3019-F039-30-O-TIPmmrsa,3468-E082-90-F-TIPmmrsa,1476-J005-150-U-TIPmmrsa,1799-J006-210-N-TIPmmrsa,2568-2029-14-HMRSA,3498-6022-0-OMRSA,5684-6047-0-HMRSA,1685-4031-0-NMRSA,1745-6010-0-NMRSA,2322-6014-0-NMRSA,3414-2038-0-NMRSA,3865-3058-14-NMRSA,7541-5041-0-NMRSA,722-3020-0-NMRSA,591-6002-30-OMRSA,1480-G005-240-F-TIPmmrsa,3709-4065-0-NMRSA,3045-F043-1-N-TIPmmrsa,3183-D040-1-N-TIPmmrsa,3390-D041-90-O-TIPmmrsa,515-E012-14-F-TIPmmrsa,1396-B005-1-U-TIPmmrsa,1663-B002-300-N1-MRSA-TIP,273-4005-0-NMRSA,1734-E047-14-N-TIPmmrsa,3011-2034-0-HMRSA,1170-K007-210-F-TIPmmrsa,206-K008-30-U-TIPmmrsa,62-K010-1-N-TIPmmrsa,11-K003-1-N-TIPmmrsa,1857-I006-120-N-TIPmmrsa,1332-C007-90-R-TIPmmrsa,1454-B006-14-U-TIPmmrsa,3431-F034-240-N-TIPmmrsa,4956-2048-0-NMRSA,1856-A011-30-N-TIPmmrsa,5106-4084-0-HMRSA,6116-3096-14-NMRSA,6124-3100-0-NMRSA,1641-I008-1-R-TIPmmrsa,1318-D015-14-N2-TIPmmrsa,1321-G009-1-N-TIPmmrsa,1538-G010-14-F-TIPmmrsa,643-3018-0-SMRSA,3508-F055-14-N1-TIPmmrsa,2497-3042-0-NMRSA,3050-J015-1-O-TIPmmrsa,888-J003-90-N-TIPmmrsa,368-D001-30-N-TIPmmrsa,897-D004-14-N1-TIPmmrsa,5312-4090-0-NMRSA,3492-E103-1-N-TIPmmrsa,919-A010-14-N-TIPmmrsa,370-F005-14-U-TIPmmrsa,5263-3090-0-NMRSA,3504-E104-1-F1-TIPmmrsa,3537-C015-1-N-TIPmmrsa,3830-C019-1-N-TIPmmrsa,1095-E025-1-N-TIPmmrsa,1681-D027-14-N-TIPmmrsa,678-L003-30-U-TIPmmrsa,3496-E098-14-N-TIPmmrsa,3428-F052-1-N-TIPmmrsa,1271-I001-180-N-TIPmmrsa,1441-I007-14-N-TIPmmrsa,3963-I014-1-N-TIPmmrsa,6422-3102-0-HMRSA,1941-1038-0-NMRSA,500-E014-1-F-TIPmmrsa,4510-1076-0-NMRSA,3679-J024-1-G-TIPmmrsa,3220-L012-14-N1-TIPmmrsa,3507-C012-30-N-TIPmmrsa,1479-J009-1-O-TIPmmrsa,2960-3047-0-NMRSA,425-4004-14-NMRSA
1936-F012-330-F-TIPmmrsa,30,30,30,30,30,31,30,30,30,30,30,30,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,64,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,12,12,12,12,32,32,33,32,32,12,32,32,13,12,12,12,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,32,36,17,12,12,13,20,10241,10237,10241,10221,10236,10241,10232,10236,10243,10278,10242,10239,10205,10242,10243,10243,10242,10224,10237,10231,10238,10233,10238,10235,10235,10235,10222,10234,10201,10201,10235,10235,10202,10236,10237,10122,10075,10050,10051,10050,10049,10050,10052,10050,10047,10052,10050,10055,10055,10032,9981,9952,9979,4688,4701,4699,4649,4658,4669,4677,36,36,70,67,68,59,59,59,60,60,59,60,59,14,12,34,34,12,12,13,13,14,1,1,1,1,1,1,1,1,1,22,21,1,2,1,23,21,1,1,1,2,1,1,1,1,1,1,2,1,23,21,1,2,2,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
7359-6061-0-NMRSA,30,30,30,30,30,31,30,30,30,34,30,30,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,64,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,12,12,12,12,32,34,35,34,32,14,32,32,13,12,12,12,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,32,36,17,12,12,13,20,10250,10249,10251,10230,10248,10254,10244,10248,10255,10242,10330,10252,10214,10251,10255,10255,10254,10236,10247,10243,10250,10245,10250,10247,10247,10247,10235,10246,10210,10210,10247,10247,10214,10238,10250,10125,10073,10049,10049,10048,10047,10049,10050,10048,10051,10055,10053,10059,10059,10035,9980,9951,9977,4689,4702,4700,4650,4659,4670,4678,36,36,70,72,73,64,64,64,65,65,64,65,64,14,12,34,34,12,12,13,13,16,1,1,1,1,1,1,1,1,1,22,21,1,2,1,23,21,1,1,1,2,1,1,1,1,1,1,2,1,23,21,1,2,2,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
3720-J026-1-N-TIPmmrsa,30,30,30,30,30,31,30,30,30,33,30,30,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,64,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,12,12,12,12,32,34,35,34,32,14,32,32,13,12,13,13,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,32,36,17,12,12,13,20,10248,10247,10250,10231,10246,10253,10243,10246,10253,10239,10252,10310,10215,10254,10256,10253,10252,10235,10246,10241,10251,10245,10247,10248,10246,10246,10234,10248,10209,10209,10246,10248,10213,10237,10249,10123,10074,10047,10047,10046,10046,10047,10049,10046,10050,10052,10052,10058,10058,10035,9979,9953,9975,4688,4701,4699,4649,4658,4668,4677,36,36,70,72,73,64,64,64,65,65,64,65,64,14,12,34,34,12,12,13,13,16,1,1,1,1,1,1,1,1,1,22,21,1,2,1,23,21,1,1,1,2,1,1,1,1,1,1,2,1,23,21,1,3,3,3,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
667-C001-60-F-TIPmmrsa,12,12,12,12,12,14,12,12,12,12,12,12,13,13,13,13,13,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,46,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,13,12,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,16,12,12,12,13,15,10213,10210,10214,10209,10208,10214,10205,10209,10216,10205,10214,10215,10310,10218,10218,10216,10215,10197,10210,10207,10211,10209,10210,10207,10211,10208,10207,10207,10207,10207,10208,10208,10208,10198,10210,10088,10049,10025,10027,10026,10025,10026,10028,10026,10023,10027,10026,10025,10022,10025,10008,9979,10006,4666,4668,4666,4626,4655,4656,4674,36,36,70,72,73,64,64,64,65,65,64,65,64,14,12,14,14,12,12,13,13,14,1,1,1,1,1,1,1,1,1,2,1,1,2,1,4,1,1,1,1,2,1,1,1,1,1,1,2,1,3,1,1,2,2,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
6800-4104-0-HMRSA,30,30,30,30,30,31,30,30,30,30,30,30,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,64,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,12,12,12,12,32,32,33,32,32,12,32,32,13,12,12,12,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,32,36,17,12,12,13,20,10250,10247,10253,10233,10245,10251,10242,10246,10253,10242,10251,10254,10218,10319,10255,10253,10254,10234,10249,10241,10250,10243,10249,10248,10247,10247,10234,10246,10211,10211,10245,10247,10212,10235,10247,10125,10075,10048,10050,10049,10048,10049,10051,10049,10051,10055,10054,10059,10059,10037,9980,9953,9978,4689,4702,4700,4650,4659,4670,4678,36,36,70,72,73,64,64,64,65,65,64,65,64,14,12,34,34,12,12,13,13,14,1,1,1,1,1,1,1,1,1,22,21,1,2,1,23,21,1,1,1,2,1,1,1,1,1,1,2,1,23,21,1,2,2,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
520-2010-0-NMRSA,30,30,30,30,30,31,30,30,30,33,30,30,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,64,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,12,12,12,12,32,34,35,34,32,14,32,32,13,12,12,12,12,12,12,12,12,12,12,12,14,12,12,13,13,13,13,13,14,14,13,13,13,13,12,12,12,12,12,12,12,12,12,12,32,32,36,17,12,12,13,20,10252,10251,10253,10233,10250,10256,10247,10250,10257,10243,10255,10256,10218,10255,10305,10257,10256,10239,10249,10245,10254,10248,10251,10249,10250,10250,10237,10249,10213,10213,10250,10250,10216,10240,10252,10127,10075,10050,10051,10050,10050,10050,10053,10050,10053,10056,10056,10061,10061,10037,9982,9953,9979,4689,4702,4700,4650,4659,4670,4678,36,36,71,72,73,64,64,64,65,65,64,65,64,14,12,34,34,12,12,13,13,16,1,1,1,1,1,1,1,1,1,22,21,1,2,1,23,21,1,1,1,2,1,1,1,1,1,1,2,1,23,21,1,2,2,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
6505-4101-14-NMRSA,30,30,30,30,30,32,30,30,30,33,30,30,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,64,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,12,12,12,12,32,34,35,34,32,14,32,32,13,12,12,12,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,32,36,17,12,12,13,20,10251,10251,10252,10232,10249,10255,10246,10250,10257,10243,10255,10253,10216,10253,10257,10335,10257,10238,10248,10245,10252,10247,10251,10248,10249,10249,10236,10248,10212,10212,10249,10249,10216,10239,10251,10126,10074,10049,10051,10050,10049,10050,10052,10050,10052,10056,10055,10060,10060,10036,9981,9952,9979,4689,4702,4700,4650,4659,4670,4677,36,36,70,72,73,64,64,64,65,65,64,65,64,14,12,34,34,12,12,13,13,16,1,1,1,1,1,1,1,1,1,22,21,1,2,1,23,21,1,1,1,2,1,1,1,1,1,1,2,1,23,21,1,2,2,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
7899-2076-0-NMRSA,30,30,30,30,30,32,30,30,30,33,30,30,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,64,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,12,12,12,12,32,34,35,34,32,14,32,32,13,12,12,12,12,12,13,12,12,12,12,12,14,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,32,36,17,12,12,13,20,10250,10250,10253,10231,10248,10254,10245,10249,10256,10242,10254,10252,10215,10254,10256,10257,10334,10237,10249,10244,10251,10246,10252,10249,10250,10250,10237,10247,10211,10211,10248,10248,10215,10238,10250,10125,10073,10049,10051,10049,10048,10049,10051,10049,10051,10055,10054,10059,10059,10035,9980,9951,9978,4689,4702,4700,4650,4660,4670,4678,38,38,70,72,73,64,64,64,65,65,64,65,64,15,12,34,34,12,12,13,13,16,1,1,1,1,1,1,1,1,1,22,21,1,2,1,23,21,1,1,1,2,1,1,1,1,1,1,2,1,23,21,1,2,2,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
3641-B012-60-G-TIPmmrsa,30,30,30,30,30,31,30,30,30,33,30,30,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,64,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,12,12,12,12,32,34,35,34,32,14,32,32,13,12,12,12,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,32,36,17,12,12,13,20,10234,10233,10235,10215,10232,10238,10229,10232,10239,10224,10236,10235,10197,10234,10239,10238,10237,10332,10231,10227,10235,10230,10233,10231,10232,10232,10219,10231,10196,10195,10232,10232,10198,10222,10234,10112,10058,10033,10034,10033,10033,10033,10036,10033,10049,10052,10052,10057,10057,10033,9965,9936,9962,4683,4696,4694,4644,4653,4664,4672,36,36,70,72,73,64,64,64,65,65,64,65,64,14,12,34,34,12,12,13,13,16,1,1,1,1,1,1,1,1,1,22,21,1,2,1,23,21,1,1,1,2,1,1,1,1,1,1,2,1,23,21,1,2,2,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
2567-1050-0-NMRSA,30,30,30,30,30,31,30,30,30,30,30,30,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,64,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,12,12,12,12,32,32,33,32,32,12,32,32,13,12,12,12,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,32,36,17,12,12,13,20,10249,10245,10253,10230,10244,10250,10240,10243,10250,10237,10247,10246,10210,10249,10249,10248,10249,10231,10321,10243,10251,10241,10247,10245,10246,10245,10233,10242,10209,10210,10246,10244,10210,10235,10247,10123,10072,10047,10047,10046,10046,10047,10049,10046,10050,10052,10052,10058,10058,10033,9980,9951,9975,4689,4702,4700,4649,4659,4670,4678,38,38,72,74,74,65,65,65,66,66,65,66,65,15,12,34,34,12,12,13,13,14,1,1,1,1,1,1,1,1,1,22,22,1,2,1,23,21,1,1,1,2,1,1,1,1,1,1,2,1,23,21,1,2,2,2,1,0,0,0,0,1,0,0,0,1,0,1,0,3,0,1,0,0
3469-E096-14-F-TIPmmrsa,30,30,30,30,30,31,30,30,30,33,30,30,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,64,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,12,12,12,12,32,34,35,34,32,14,32,32,13,12,12,12,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,32,36,17,12,12,13,20,10242,10242,10243,10223,10240,10245,10236,10240,10247,10231,10243,10241,10207,10241,10245,10245,10244,10227,10243,10300,10248,10240,10242,10239,10243,10239,10226,10238,10202,10202,10240,10240,10207,10230,10242,10116,10065,10039,10041,10040,10039,10040,10042,10040,10042,10046,10045,10053,10050,10026,9973,9944,9970,4686,4699,4697,4646,4654,4665,4674,37,37,71,73,73,65,65,65,66,66,65,66,65,15,12,34,34,12,12,13,13,16,1,1,1,1,1,1,1,1,1,22,21,1,2,1,23,21,1,1,1,2,1,1,1,1,1,1,2,1,23,21,1,2,2,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
4055-6031-0-NMRSA,30,30,30,30,30,31,30,30,30,33,30,30,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,64,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,12,12,12,12,32,34,35,34,32,14,32,32,13,12,12,12,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,32,36,17,12,12,13,20,10250,10249,10251,10233,10248,10253,10244,10247,10254,10238,10250,10251,10211,10250,10254,10252,10251,10235,10251,10248,10310,10245,10249,10249,10248,10247,10234,10248,10210,10210,10248,10250,10214,10238,10251,10124,10075,10047,10048,10048,10047,10047,10050,10047,10050,10053,10053,10059,10059,10036,9980,9953,9976,4690,4703,4701,4650,4660,4671,4679,37,37,71,73,73,66,66,66,67,67,66,67,66,15,12,34,34,12,12,13,13,16,1,1,1,1,1,1,1,1,1,22,21,1,2,1,23,21,1,1,1,2,1,1,1,1,1,1,2,1,23,21,1,2,2,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
1998-5005-0-RMRSA,30,30,30,30,30,31,30,30,30,33,30,30,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,64,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,12,12,12,12,32,34,35,34,32,14,32,32,13,12,12,12,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,32,36,17,12,12,13,20,10245,10244,10246,10226,10243,10247,10238,10241,10248,10233,10245,10245,10209,10243,10248,10247,10246,10230,10241,10240,10245,10308,10267,10266,10269,10266,10253,10266,10227,10227,10256,10256,10223,10243,10251,10123,10072,10046,10047,10046,10046,10046,10049,10046,10049,10052,10052,10060,10057,10033,9978,9950,9975,4687,4700,4698,4647,4656,4667,4675,36,36,70,72,73,64,64,64,65,65,64,65,64,14,12,34,34,12,12,13,13,16,1,1,1,1,1,1,1,1,1,22,21,1,2,1,23,21,1,1,1,2,1,1,1,1,1,1,2,1,23,21,1,2,2,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
2018-J014-1-N-TIPmmrsa,30,30,30,30,30,31,30,30,30,33,30,30,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,64,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,12,12,12,12,32,34,35,34,32,14,32,32,13,12,12,12,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,32,36,17,12,12,13,20,10250,10249,10252,10230,10248,10251,10242,10246,10253,10238,10250,10247,10210,10249,10251,10251,10252,10233,10247,10242,10249,10267,10300,10286,10286,10272,10259,10269,10230,10230,10261,10260,10227,10247,10255,10127,10076,10050,10051,10050,10049,10050,10052,10050,10052,10057,10055,10060,10060,10038,9982,9953,9979,4689,4702,4700,4649,4659,4670,4678,37,37,71,73,73,65,65,65,67,66,65,66,65,15,12,34,34,12,12,13,13,16,1,2,1,1,1,1,1,1,1,22,21,1,2,1,23,21,1,1,1,2,1,1,1,1,1,1,2,1,23,21,1,2,2,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
511-J001-30-R-TIPmmrsa,30,30,30,30,30,31,30,30,30,33,30,30,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,64,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,12,12,12,12,32,34,35,34,32,14,32,32,13,12,12,12,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,32,36,17,12,12,13,20,10248,10246,10250,10230,10246,10249,10240,10243,10250,10235,10247,10248,10207,10248,10249,10248,10249,10231,10245,10239,10249,10266,10286,10306,10301,10270,10257,10270,10228,10228,10259,10260,10225,10245,10253,10125,10077,10048,10048,10047,10047,10047,10050,10047,10050,10054,10053,10058,10058,10038,9980,9954,9976,4689,4702,4700,4649,4659,4670,4678,37,37,71,73,73,65,65,65,67,66,65,66,65,15,12,34,34,12,12,13,13,16,1,2,1,1,1,1,1,1,1,22,21,1,2,1,23,21,1,1,1,2,1,1,1,1,1,1,2,1,23,21,1,2,2,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
