,1014-G002-150-F-TIPmmrsa,3216-E075-1-G1-TIPmmrsa,3337-E083-14-G-TIPmmrsa,3985-G015-30-R-TIPmmrsa,454-G006-30-N-TIPmmrsa,522-2011-0-NMRSA,1675-F027-1-O-TIPmmrsa,1907-2026-0-NMRSA,1952-3040-0-NMRSA,172-3006-0-NMRSA,7726-2071-14-HMRSA,2893-4047-0-NMRSA,1104-1026-0-HMRSA,974-1019-14-NMRSA,982-1024-0-HMRSA,1572-E041-1-G-TIPmmrsa,2897-4048-0-HMRSA,7635-3125-0-NMRSA,587-1018-0-HMRSA,2087-F041-14-U-TIPmmrsa,504-1008-0-NMRSA,1567-1035-0-NMRSA,1999-1039-0-HMRSA,5633-4094-0-NMRSA,3725-K018-1-N-TIPmmrsa,1837-E055-1-N-TIPmmrsa,1894-F033-1-G-TIPmmrsa,2084-F036-60-O-TIPmmrsa,3218-E076-1-N-TIPmmrsa,3258-F045-30-R-TIPmmrsa,3377-F049-30-N-TIPmmrsa,3404-F048-90-N-TIPmmrsa,3477-F053-1-N1-TIPmmrsa,3611-F059-14-N-TIPmmrsa,3658-F063-1-F-TIPmmrsa,5510-4088-14-RMRSA,5870-4054-180-NMRSA,3842-4067-0-HMRSA,731-F008-60-G-TIPmmrsa,733-G008-14-F-TIPmmrsa,1653-E043-14-N-TIPmmrsa,2010-4038-0-NMRSA,4681-4078-0-NMRSA,1507-2023-0-NMRSA,7122-4107-14-NMRSA,2689-2030-0-HMRSA,3528-L013-1-N-TIPmmrsa,2573-5010-0-NMRSA,6598-5037-14-HMRSA,4249-6029-30-HMRSA,96-3004-0-HMRSA,3938-K019-14-U-TIPmmrsa,3102-6017-14-NMRSA,7304-6059-0-HMRSA,3614-F061-1-O-TIPmmrsa,2095-2027-0-NMRSA,1891-E053-14-N-TIPmmrsa,6308-5036-0-HMRSA,4074-F070-60-U-TIPmmrsa,2457-1048-0-NMRSA,371-F007-14-F-TIPmmrsa,2064-K016-1-N-TIPmmrsa,3527-L014-1-N-TIPmmrsa,3440-D045-30-N-TIPmmrsa,61-L001-1-N-TIPmmrsa,32-K006-1-G-TIPmmrsa,3242-E079-1-N-TIPmmrsa,2239-3031-60-NMRSA,1252-6005-0-NMRSA,3614-5015-14-HMRSA,1373-4024-0-NMRSA,7969-3129-0-NMRSA,3796-L019-0-O-TIPmmrsa,4389-6035-0-HMRSA,4997-5030-0-NMRSA,988-2013-30-NMRSA,4880-3077-14-HMRSA,1534-E001-240-N-TIPmmrsa,3376-E087-1-N-TIPmmrsa,3797-C018-60-G-TIPmmrsa,1679-E042-30-O-TIPmmrsa,1319-E031-1-N-TIPmmrsa,1634-F025-1-U-TIPmmrsa,3490-E102-1-N-TIPmmrsa,3749-J029-1-W-TIPmmrsa,3750-K017-60-R-TIPmmrsa,3885-F067-1-G-TIPmmrsa,4478-3067-14-OMRSA,5797-4073-60-HMRSA,5726-3094-0-HMRSA,1436-D020-1-N1-TIPmmrsa,3624-L016-1-N-TIPmmrsa,369-D002-30-R-TIPmmrsa,526-1016-0-NMRSA,6745-6057-0-NMRSA,7473-4115-0-NMRSA,6125-4099-0-NMRSA,3577-H009-270-N-TIPmmrsa,4906-2046-0-HMRSA,6590-3105-0-NMRSA,839-4014-14-NMRSA,293-E002-DC-O-TIPmmrsa,3846-I013-120-N-TIPmmrsa,679-L004-DC-N-TIPmmrsa,1044-E028-1-N1-TIPmmrsa,717-E019-14-G-TIPmmrsa,895-E022-30-G1-TIPmmrsa,3033-E071-14-N1-TIPmmrsa,3530-E105-1-N-TIPmmrsa,1477-J007-1-N-TIPmmrsa,3018-F037-60-N-MRSA-TIP,5755-3089-30-NMRSA,34-A001-1-F-MRSA-TIP,803-A001-120-N-MRSA-TIP,3962-E117-1-W-TIPmmrsa,1974-4037-0-NMRSA,2175-4035-14-HMRSA,343-4007-0-NMRSA,453-G004-60-F-TIPmmrsa,6283-5035-0-NMRSA,3243-E080-1-N-TIPmmrsa,3134-A014-1-N-TIPmmrsa,3562-J023-1-U-TIPmmrsa,4003-F066-60-N-MRSA-TIP,6126-6050-0-NMRSA,173-6001-0-NMRSA,6199-1095-0-NMRSA,3964-2040-0-NMRSA,631-E011-30-N-TIPmmrsa,3623-j022-30-F-TIPmmrsa,4002-3062-0-NMRSA,675-H003-60-G1-TIPmmrsa,547-F009-30-N-TIPmmrsa,1041-E024-1-N-TIPmmrsa,4644-3064-30-HMRSA,1456-1032-0-NMRSA,147-K009-14-N-TIPmmrsa,355-K001-60-F-TIP-MRSA,110-A008-1-F-TIPmmrsa,54-A007-1-N-TIPmmrsa,9081-3152-14-NMRSA,7543-6041-120-NMRSA,1936-F012-330-F-TIPmmrsa,7359-6061-0-NMRSA,3720-J026-1-N-TIPmmrsa,667-C001-60-F-TIPmmrsa,6800-4104-0-HMRSA,520-2010-0-NMRSA,6505-4101-14-NMRSA,7899-2076-0-NMRSA,3641-B012-60-G-TIPmmrsa,2567-1050-0-NMRSA,3469-E096-14-F-TIPmmrsa,4055-6031-0-NMRSA,1998-5005-0-RMRSA,2018-J014-1-N-TIPmmrsa,511-J001-30-R-TIPmmrsa,719-J004-60-U-TIPmmrsa,369-3009-14-NMRSA,429-2005-30-NMRSA,4575-5027-0-RMRSA,3558-H015-1-N1-TIPmmrsa,3558-H019-1-N1-MRSA-TIP,639-3016-0-NMRSA,8066-2078-0-NMRSA,7449-4091-90-NMRSA,721-3019-0-NMRSA,8053-3135-0-HMRSA,3787-H016-90-N-TIPmmrsa,1967-B008-1-N-TIPmmrsa,1258-F015-1-N-TIPmmrsa,1397-F021-1-W-TIPmmrsa,1361-E034-1-N-TIPmmrsa,991-2016-0-NMRSA,1398-E037-1-G-TIPmmrsa,90-3003-0-NMRSA,3484-J011-360-U-TIPmmrsa,1931-5004-0-HMRSA,5407-2054-0-NMRSA,7769-4119-0-NMRSA,6280-3098-14-HMRSA,7841-3073-180-NMRSA,3907-H020-1-N-TIPmmrsa,1645-4028-14-OMRSA,3933-A018-14-W-TIPmmrsa,451-I005-1-R-TIPmmrsa,1966-B007-30-U-TIPmmrsa,3850-B013-90-R-TIPmmrsa,4062-B015-60-G-TIPmmrsa,324-H001-30-U-TIPmmrsa,3449-E093-14-N-TIPmmrsa,3019-F039-30-O-TIPmmrsa,3468-E082-90-F-TIPmmrsa,1476-J005-150-U-TIPmmrsa,1799-J006-210-N-TIPmmrsa,2568-2029-14-HMRSA,3498-6022-0-OMRSA,5684-6047-0-HMRSA,1685-4031-0-NMRSA,1745-6010-0-NMRSA,2322-6014-0-NMRSA,3414-2038-0-NMRSA,3865-3058-14-NMRSA,7541-5041-0-NMRSA,722-3020-0-NMRSA,591-6002-30-OMRSA,1480-G005-240-F-TIPmmrsa,3709-4065-0-NMRSA,3045-F043-1-N-TIPmmrsa,3183-D040-1-N-TIPmmrsa,3390-D041-90-O-TIPmmrsa,515-E012-14-F-TIPmmrsa,1396-B005-1-U-TIPmmrsa,1663-B002-300-N1-MRSA-TIP,273-4005-0-NMRSA,1734-E047-14-N-TIPmmrsa,3011-2034-0-HMRSA,1170-K007-210-F-TIPmmrsa,206-K008-30-U-TIPmmrsa,62-K010-1-N-TIPmmrsa,11-K003-1-N-TIPmmrsa,1857-I006-120-N-TIPmmrsa,1332-C007-90-R-TIPmmrsa,1454-B006-14-U-TIPmmrsa,3431-F034-240-N-TIPmmrsa,4956-2048-0-NMRSA,1856-A011-30-N-TIPmmrsa,5106-4084-0-HMRSA,6116-3096-14-NMRSA,6124-3100-0-NMRSA,1641-I008-1-R-TIPmmrsa,1318-D015-14-N2-TIPmmrsa,1321-G009-1-N-TIPmmrsa,1538-G010-14-F-TIPmmrsa,643-3018-0-SMRSA,3508-F055-14-N1-TIPmmrsa,2497-3042-0-NMRSA,3050-J015-1-O-TIPmmrsa,888-J003-90-N-TIPmmrsa,368-D001-30-N-TIPmmrsa,897-D004-14-N1-TIPmmrsa,5312-4090-0-NMRSA,3492-E103-1-N-TIPmmrsa,919-A010-14-N-TIPmmrsa,370-F005-14-U-TIPmmrsa,5263-3090-0-NMRSA,3504-E104-1-F1-TIPmmrsa,3537-C015-1-N-TIPmmrsa,3830-C019-1-N-TIPmmrsa,1095-E025-1-N-TIPmmrsa,1681-D027-14-N-TIPmmrsa,678-L003-30-U-TIPmmrsa,3496-E098-14-N-TIPmmrsa,3428-F052-1-N-TIPmmrsa,1271-I001-180-N-TIPmmrsa,1441-I007-14-N-TIPmmrsa,3963-I014-1-N-TIPmmrsa,6422-3102-0-HMRSA,1941-1038-0-NMRSA,500-E014-1-F-TIPmmrsa,4510-1076-0-NMRSA,3679-J024-1-G-TIPmmrsa,3220-L012-14-N1-TIPmmrsa,3507-C012-30-N-TIPmmrsa,1479-J009-1-O-TIPmmrsa,2960-3047-0-NMRSA,425-4004-14-NMRSA
147-K009-14-N-TIPmmrsa,32,32,32,32,32,33,32,32,32,32,32,32,33,33,33,33,33,34,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,32,66,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,18,17,17,17,17,30,30,31,30,30,17,30,30,18,17,17,17,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,30,30,36,20,17,17,18,23,10123,10120,10124,10238,10165,10128,10119,10108,10115,10102,10111,10112,10090,10114,10114,10113,10112,10097,10112,10104,10115,10108,10111,10111,10110,10109,10104,10110,10090,10090,10110,10112,10091,10100,10112,9993,9953,9923,9924,9923,9923,9923,9926,9923,9958,9961,9948,9939,9939,9914,9863,9837,9859,4677,4700,4698,4634,4649,4663,4668,42,42,76,78,78,70,70,70,71,71,70,71,70,20,17,34,34,17,17,18,18,19,6,6,6,6,6,6,6,6,6,20,19,6,7,6,21,19,6,6,6,7,6,6,6,6,6,6,7,6,23,19,6,7,7,7,6,5,5,5,5,6,5,5,5,6,5,6,5,5,5,2,1,1
355-K001-60-F-TIP-MRSA,35,35,35,35,35,36,35,35,35,38,35,35,36,36,36,36,36,37,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,35,69,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,18,17,17,17,17,37,39,40,39,37,19,37,37,18,17,17,17,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,37,37,41,22,17,17,18,25,10138,10137,10138,10165,10210,10132,10123,10125,10132,10117,10129,10127,10089,10126,10131,10130,10129,10114,10126,10121,10130,10125,10129,10127,10127,10126,10113,10125,10089,10089,10127,10127,10093,10117,10129,10008,9956,9930,9930,9929,9929,9929,9932,9929,9932,9936,9935,9940,9940,9918,9862,9834,9858,4680,4693,4691,4639,4649,4660,4668,42,42,76,78,78,70,70,70,71,71,70,71,70,20,17,39,39,17,17,18,18,21,6,6,6,6,6,6,6,6,6,27,26,6,7,6,28,26,6,6,6,7,6,6,6,6,6,6,7,6,28,26,6,7,7,7,6,5,5,5,5,6,5,5,5,6,5,6,5,5,5,2,1,1
110-A008-1-F-TIPmmrsa,35,35,35,35,35,36,35,35,35,38,35,35,36,36,36,36,36,37,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,35,69,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,18,17,17,17,17,37,39,40,39,37,19,37,37,18,17,17,17,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,37,37,41,22,17,17,18,26,10133,10132,10135,10128,10132,10197,10181,10131,10138,10122,10135,10134,10095,10132,10137,10136,10135,10120,10132,10126,10135,10129,10132,10130,10131,10130,10118,10129,10093,10093,10131,10131,10097,10122,10134,10009,9959,9933,9933,9932,9932,9933,9935,9932,9950,9952,9938,9958,9958,9920,9866,9838,9861,4679,4705,4703,4640,4648,4659,4667,42,42,76,78,78,70,70,70,71,71,70,71,70,20,17,39,39,17,17,18,18,21,6,6,6,6,6,6,6,6,6,27,26,6,7,6,28,26,6,6,6,7,6,6,6,6,6,6,7,6,28,26,6,7,7,7,6,5,5,6,5,6,5,5,5,6,5,6,5,5,5,2,1,1
54-A007-1-N-TIPmmrsa,35,35,35,35,35,36,35,35,35,38,35,35,36,36,36,36,36,37,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,35,69,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,18,17,17,17,17,37,39,40,39,37,19,37,37,18,17,17,17,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,37,37,41,22,17,17,18,26,10124,10123,10125,10119,10123,10181,10186,10122,10129,10113,10125,10124,10086,10123,10128,10127,10126,10111,10122,10117,10126,10120,10123,10121,10122,10121,10108,10120,10084,10084,10122,10122,10088,10112,10124,10000,9950,9923,9924,9923,9923,9923,9926,9923,9940,9943,9929,9948,9948,9911,9858,9830,9854,4678,4704,4702,4639,4647,4658,4666,42,42,76,78,78,70,70,70,71,71,70,71,70,20,17,39,39,17,17,18,18,21,6,6,6,6,6,6,6,6,6,27,26,6,7,6,28,26,6,6,6,7,6,6,6,6,6,6,7,6,28,26,6,7,7,7,6,5,5,6,5,6,5,5,5,6,5,6,5,5,5,2,1,1
9081-3152-14-NMRSA,35,35,35,35,35,36,35,35,35,38,35,35,36,36,36,36,36,37,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,35,69,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,18,17,17,17,17,37,39,40,39,37,19,37,37,18,17,17,17,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,37,37,41,22,17,17,18,25,10126,10126,10127,10108,10125,10131,10122,10181,10132,10116,10128,10126,10089,10126,10130,10130,10129,10113,10124,10120,10128,10122,10126,10123,10124,10123,10110,10122,10086,10086,10124,10124,10091,10114,10126,10002,9952,9926,9928,9927,9926,9927,9929,9927,9932,9936,9935,9940,9940,9917,9863,9830,9855,4679,4692,4690,4638,4648,4659,4667,42,42,76,78,78,70,70,70,71,71,70,71,70,20,17,39,39,17,17,18,18,21,6,6,6,6,6,6,6,6,6,27,26,6,7,6,28,26,6,6,6,7,6,6,6,6,6,6,7,6,28,26,6,7,7,7,6,5,5,5,5,6,5,5,5,6,5,6,5,5,5,2,1,1
7543-6041-120-NMRSA,35,35,35,35,35,36,35,35,35,38,35,35,36,36,36,36,36,37,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,35,69,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,18,17,17,17,17,37,39,40,39,37,19,37,37,18,17,17,17,17,17,17,17,17,17,17,18,19,17,17,17,17,17,17,17,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,37,37,41,22,17,17,18,25,10133,10133,10134,10115,10132,10138,10129,10132,10196,10123,10135,10133,10096,10133,10137,10137,10136,10120,10131,10127,10135,10129,10133,10130,10131,10130,10117,10129,10093,10093,10131,10131,10098,10121,10133,10009,9959,9932,9934,9933,9932,9933,9935,9933,9936,9940,9939,9944,9944,9921,9865,9837,9862,4681,4694,4692,4640,4650,4661,4669,42,42,76,78,78,70,70,70,71,71,70,71,70,20,17,39,39,17,17,18,18,21,6,6,6,6,6,6,6,6,6,27,26,6,7,6,28,26,6,6,6,7,6,6,6,6,6,6,7,6,28,26,6,7,7,7,6,5,5,5,5,6,5,5,5,6,5,6,5,5,5,2,1,1
1936-F012-330-F-TIPmmrsa,35,35,35,35,35,36,35,35,35,35,35,35,36,36,36,36,36,37,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,35,69,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,18,17,17,17,17,37,37,38,37,37,17,37,37,18,17,17,17,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,37,37,41,22,17,17,18,25,10121,10117,10121,10102,10117,10122,10113,10116,10123,10158,10122,10119,10085,10122,10123,10123,10122,10105,10118,10111,10119,10114,10118,10115,10115,10115,10102,10114,10081,10081,10115,10115,10082,10116,10117,10004,9958,9932,9933,9932,9931,9932,9934,9932,9929,9934,9932,9937,9937,9915,9863,9835,9861,4678,4691,4689,4638,4647,4658,4666,41,41,75,72,73,64,64,64,65,65,64,65,64,19,17,39,39,17,17,18,18,19,6,6,6,6,6,6,6,6,6,27,26,6,7,6,28,26,6,6,6,7,6,6,6,6,6,6,7,6,28,26,6,7,7,7,6,5,5,5,5,6,5,5,5,6,5,6,5,5,5,2,1,1
7359-6061-0-NMRSA,35,35,35,35,35,36,35,35,35,39,35,35,36,36,36,36,36,37,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,35,69,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,18,17,17,17,17,37,39,40,39,37,19,37,37,18,17,17,17,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,37,37,41,22,17,17,18,25,10130,10129,10131,10111,10129,10135,10125,10128,10135,10122,10206,10132,10094,10131,10135,10135,10134,10117,10128,10123,10131,10126,10130,10127,10127,10127,10115,10126,10090,10090,10127,10127,10094,10118,10130,10007,9956,9931,9931,9930,9929,9931,9932,9930,9933,9937,9935,9941,9941,9918,9862,9834,9859,4679,4692,4690,4639,4648,4659,4667,41,41,75,77,78,69,69,69,70,70,69,70,69,19,17,39,39,17,17,18,18,21,6,6,6,6,6,6,6,6,6,27,26,6,7,6,28,26,6,6,6,7,6,6,6,6,6,6,7,6,28,26,6,7,7,7,6,5,5,5,5,6,5,5,5,6,5,6,5,5,5,2,1,1
3720-J026-1-N-TIPmmrsa,35,35,35,35,35,36,35,35,35,38,35,35,36,36,36,36,36,37,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,35,69,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,18,17,17,17,17,37,39,40,39,37,19,37,37,18,17,18,18,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,37,37,41,22,17,17,18,25,10128,10127,10130,10112,10127,10134,10124,10126,10133,10119,10132,10189,10095,10134,10136,10133,10132,10116,10127,10121,10132,10126,10127,10128,10126,10126,10114,10128,10089,10089,10126,10128,10093,10117,10129,10005,9957,9929,9929,9928,9928,9929,9931,9928,9932,9934,9934,9940,9940,9918,9861,9836,9857,4678,4691,4689,4638,4647,4657,4666,41,41,75,77,78,69,69,69,70,70,69,70,69,19,17,39,39,17,17,18,18,21,6,6,6,6,6,6,6,6,6,27,26,6,7,6,28,26,6,6,6,7,6,6,6,6,6,6,7,6,28,26,6,7,7,7,6,5,5,5,5,6,5,5,5,6,5,6,5,5,5,2,1,1
667-C001-60-F-TIPmmrsa,17,17,17,17,17,19,17,17,17,17,17,17,18,18,18,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,51,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,17,17,17,17,17,17,18,17,17,17,17,17,18,17,17,17,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,21,17,17,17,18,19,10093,10090,10094,10090,10089,10095,10086,10089,10096,10085,10094,10095,10188,10098,10098,10096,10095,10078,10091,10087,10092,10090,10090,10087,10091,10088,10087,10087,10087,10087,10088,10088,10088,10078,10090,9970,9932,9907,9909,9908,9907,9908,9910,9908,9905,9909,9908,9907,9904,9907,9889,9861,9887,4656,4658,4656,4615,4644,4645,4663,41,41,75,77,78,69,69,69,70,70,69,70,69,19,17,19,19,17,17,18,18,19,6,6,6,6,6,6,6,6,6,7,6,6,7,6,9,6,6,6,6,7,6,6,6,6,6,6,7,6,8,6,6,7,7,7,6,5,5,5,5,6,5,5,5,6,5,6,5,5,5,2,1,2
6800-4104-0-HMRSA,35,35,35,35,35,36,35,35,35,35,35,35,36,36,36,36,36,37,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,35,69,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,18,17,17,17,17,37,37,38,37,37,17,37,37,18,17,17,17,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,37,37,41,22,17,17,18,25,10130,10127,10133,10114,10126,10132,10123,10126,10133,10122,10131,10134,10098,10199,10135,10133,10134,10115,10130,10121,10131,10124,10129,10128,10127,10127,10114,10126,10091,10091,10125,10127,10092,10115,10127,10007,9958,9930,9932,9931,9930,9931,9933,9931,9933,9937,9936,9941,9941,9920,9862,9836,9860,4679,4692,4690,4639,4648,4659,4667,41,41,75,77,78,69,69,69,70,70,69,70,69,19,17,39,39,17,17,18,18,19,6,6,6,6,6,6,6,6,6,27,26,6,7,6,28,26,6,6,6,7,6,6,6,6,6,6,7,6,28,26,6,7,7,7,6,5,5,5,5,6,5,5,5,6,5,6,5,5,5,2,1,1
520-2010-0-NMRSA,35,35,35,35,35,36,35,35,35,38,35,35,36,36,36,36,36,37,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,35,69,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,18,17,17,17,17,37,39,40,39,37,19,37,37,18,17,17,17,17,17,17,17,17,17,17,17,19,17,17,18,18,18,18,18,19,19,18,18,18,18,17,17,17,17,17,17,17,17,17,17,37,37,41,22,17,17,18,25,10132,10131,10133,10114,10131,10137,10128,10130,10137,10123,10135,10136,10098,10135,10184,10137,10136,10120,10130,10125,10135,10129,10131,10129,10130,10130,10117,10129,10093,10093,10130,10130,10096,10120,10132,10009,9958,9932,9933,9932,9932,9932,9935,9932,9935,9938,9938,9943,9943,9920,9864,9836,9861,4679,4692,4690,4639,4648,4659,4667,41,41,76,77,78,69,69,69,70,70,69,70,69,19,17,39,39,17,17,18,18,21,6,6,6,6,6,6,6,6,6,27,26,6,7,6,28,26,6,6,6,7,6,6,6,6,6,6,7,6,28,26,6,7,7,7,6,5,5,5,5,6,5,5,5,6,5,6,5,5,5,2,1,1
6505-4101-14-NMRSA,35,35,35,35,35,37,35,35,35,38,35,35,36,36,36,36,36,37,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,35,69,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,18,17,17,17,17,37,39,40,39,37,19,37,37,18,17,17,17,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,37,37,41,22,17,17,18,25,10131,10131,10132,10113,10130,10136,10127,10130,10137,10123,10135,10133,10096,10133,10137,10213,10137,10119,10129,10125,10133,10128,10131,10128,10129,10129,10116,10128,10092,10092,10129,10129,10096,10119,10131,10008,9957,9931,9933,9932,9931,9932,9934,9932,9934,9938,9937,9942,9942,9919,9863,9835,9861,4679,4692,4690,4639,4648,4659,4666,41,41,75,77,78,69,69,69,70,70,69,70,69,19,17,39,39,17,17,18,18,21,6,6,6,6,6,6,6,6,6,27,26,6,7,6,28,26,6,6,6,7,6,6,6,6,6,6,7,6,28,26,6,7,7,7,6,5,5,5,5,6,5,5,5,6,5,6,5,5,5,2,1,1
7899-2076-0-NMRSA,35,35,35,35,35,37,35,35,35,38,35,35,36,36,36,36,36,37,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,35,69,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,18,17,17,17,17,37,39,40,39,37,19,37,37,18,17,17,17,17,17,18,17,17,17,17,17,19,17,17,17,17,17,17,17,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,37,37,41,22,17,17,18,25,10130,10130,10133,10112,10129,10135,10126,10129,10136,10122,10134,10132,10095,10134,10136,10137,10214,10118,10130,10124,10132,10127,10132,10129,10130,10130,10117,10127,10091,10091,10128,10128,10095,10118,10130,10007,9956,9931,9933,9931,9930,9931,9933,9931,9933,9937,9936,9941,9941,9918,9862,9834,9860,4679,4692,4690,4639,4649,4659,4667,43,43,75,77,78,69,69,69,70,70,69,70,69,20,17,39,39,17,17,18,18,21,6,6,6,6,6,6,6,6,6,27,26,6,7,6,28,26,6,6,6,7,6,6,6,6,6,6,7,6,28,26,6,7,7,7,6,5,5,5,5,6,5,5,5,6,5,6,5,5,5,2,1,1
3641-B012-60-G-TIPmmrsa,35,35,35,35,35,36,35,35,35,38,35,35,36,36,36,36,36,37,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,35,69,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,18,17,17,17,17,37,39,40,39,37,19,37,37,18,17,17,17,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,37,37,41,22,17,17,18,25,10115,10114,10116,10097,10114,10120,10111,10113,10120,10105,10117,10116,10078,10115,10120,10119,10118,10212,10113,10108,10117,10112,10114,10112,10113,10113,10100,10112,10077,10076,10113,10113,10079,10103,10115,9995,9942,9916,9917,9916,9916,9916,9919,9916,9932,9935,9935,9940,9940,9917,9848,9820,9845,4673,4686,4684,4633,4642,4653,4661,41,41,75,77,78,69,69,69,70,70,69,70,69,19,17,39,39,17,17,18,18,21,6,6,6,6,6,6,6,6,6,27,26,6,7,6,28,26,6,6,6,7,6,6,6,6,6,6,7,6,28,26,6,7,7,7,6,5,5,5,5,6,5,5,5,6,5,6,5,5,5,2,1,1
