,1014-G002-150-F-TIPmmrsa,3216-E075-1-G1-TIPmmrsa,3337-E083-14-G-TIPmmrsa,3985-G015-30-R-TIPmmrsa,454-G006-30-N-TIPmmrsa,522-2011-0-NMRSA,1675-F027-1-O-TIPmmrsa,1907-2026-0-NMRSA,1952-3040-0-NMRSA,172-3006-0-NMRSA,7726-2071-14-HMRSA,2893-4047-0-NMRSA,1104-1026-0-HMRSA,974-1019-14-NMRSA,982-1024-0-HMRSA,1572-E041-1-G-TIPmmrsa,2897-4048-0-HMRSA,7635-3125-0-NMRSA,587-1018-0-HMRSA,2087-F041-14-U-TIPmmrsa,504-1008-0-NMRSA,1567-1035-0-NMRSA,1999-1039-0-HMRSA,5633-4094-0-NMRSA,3725-K018-1-N-TIPmmrsa,1837-E055-1-N-TIPmmrsa,1894-F033-1-G-TIPmmrsa,2084-F036-60-O-TIPmmrsa,3218-E076-1-N-TIPmmrsa,3258-F045-30-R-TIPmmrsa,3377-F049-30-N-TIPmmrsa,3404-F048-90-N-TIPmmrsa,3477-F053-1-N1-TIPmmrsa,3611-F059-14-N-TIPmmrsa,3658-F063-1-F-TIPmmrsa,5510-4088-14-RMRSA,5870-4054-180-NMRSA,3842-4067-0-HMRSA,731-F008-60-G-TIPmmrsa,733-G008-14-F-TIPmmrsa,1653-E043-14-N-TIPmmrsa,2010-4038-0-NMRSA,4681-4078-0-NMRSA,1507-2023-0-NMRSA,7122-4107-14-NMRSA,2689-2030-0-HMRSA,3528-L013-1-N-TIPmmrsa,2573-5010-0-NMRSA,6598-5037-14-HMRSA,4249-6029-30-HMRSA,96-3004-0-HMRSA,3938-K019-14-U-TIPmmrsa,3102-6017-14-NMRSA,7304-6059-0-HMRSA,3614-F061-1-O-TIPmmrsa,2095-2027-0-NMRSA,1891-E053-14-N-TIPmmrsa,6308-5036-0-HMRSA,4074-F070-60-U-TIPmmrsa,2457-1048-0-NMRSA,371-F007-14-F-TIPmmrsa,2064-K016-1-N-TIPmmrsa,3527-L014-1-N-TIPmmrsa,3440-D045-30-N-TIPmmrsa,61-L001-1-N-TIPmmrsa,32-K006-1-G-TIPmmrsa,3242-E079-1-N-TIPmmrsa,2239-3031-60-NMRSA,1252-6005-0-NMRSA,3614-5015-14-HMRSA,1373-4024-0-NMRSA,7969-3129-0-NMRSA,3796-L019-0-O-TIPmmrsa,4389-6035-0-HMRSA,4997-5030-0-NMRSA,988-2013-30-NMRSA,4880-3077-14-HMRSA,1534-E001-240-N-TIPmmrsa,3376-E087-1-N-TIPmmrsa,3797-C018-60-G-TIPmmrsa,1679-E042-30-O-TIPmmrsa,1319-E031-1-N-TIPmmrsa,1634-F025-1-U-TIPmmrsa,3490-E102-1-N-TIPmmrsa,3749-J029-1-W-TIPmmrsa,3750-K017-60-R-TIPmmrsa,3885-F067-1-G-TIPmmrsa,4478-3067-14-OMRSA,5797-4073-60-HMRSA,5726-3094-0-HMRSA,1436-D020-1-N1-TIPmmrsa,3624-L016-1-N-TIPmmrsa,369-D002-30-R-TIPmmrsa,526-1016-0-NMRSA,6745-6057-0-NMRSA,7473-4115-0-NMRSA,6125-4099-0-NMRSA,3577-H009-270-N-TIPmmrsa,4906-2046-0-HMRSA,6590-3105-0-NMRSA,839-4014-14-NMRSA,293-E002-DC-O-TIPmmrsa,3846-I013-120-N-TIPmmrsa,679-L004-DC-N-TIPmmrsa,1044-E028-1-N1-TIPmmrsa,717-E019-14-G-TIPmmrsa,895-E022-30-G1-TIPmmrsa,3033-E071-14-N1-TIPmmrsa,3530-E105-1-N-TIPmmrsa,1477-J007-1-N-TIPmmrsa,3018-F037-60-N-MRSA-TIP,5755-3089-30-NMRSA,34-A001-1-F-MRSA-TIP,803-A001-120-N-MRSA-TIP,3962-E117-1-W-TIPmmrsa,1974-4037-0-NMRSA,2175-4035-14-HMRSA,343-4007-0-NMRSA,453-G004-60-F-TIPmmrsa,6283-5035-0-NMRSA,3243-E080-1-N-TIPmmrsa,3134-A014-1-N-TIPmmrsa,3562-J023-1-U-TIPmmrsa,4003-F066-60-N-MRSA-TIP,6126-6050-0-NMRSA,173-6001-0-NMRSA,6199-1095-0-NMRSA,3964-2040-0-NMRSA,631-E011-30-N-TIPmmrsa,3623-j022-30-F-TIPmmrsa,4002-3062-0-NMRSA,675-H003-60-G1-TIPmmrsa,547-F009-30-N-TIPmmrsa,1041-E024-1-N-TIPmmrsa,4644-3064-30-HMRSA,1456-1032-0-NMRSA,147-K009-14-N-TIPmmrsa,355-K001-60-F-TIP-MRSA,110-A008-1-F-TIPmmrsa,54-A007-1-N-TIPmmrsa,9081-3152-14-NMRSA,7543-6041-120-NMRSA,1936-F012-330-F-TIPmmrsa,7359-6061-0-NMRSA,3720-J026-1-N-TIPmmrsa,667-C001-60-F-TIPmmrsa,6800-4104-0-HMRSA,520-2010-0-NMRSA,6505-4101-14-NMRSA,7899-2076-0-NMRSA,3641-B012-60-G-TIPmmrsa,2567-1050-0-NMRSA,3469-E096-14-F-TIPmmrsa,4055-6031-0-NMRSA,1998-5005-0-RMRSA,2018-J014-1-N-TIPmmrsa,511-J001-30-R-TIPmmrsa,719-J004-60-U-TIPmmrsa,369-3009-14-NMRSA,429-2005-30-NMRSA,4575-5027-0-RMRSA,3558-H015-1-N1-TIPmmrsa,3558-H019-1-N1-MRSA-TIP,639-3016-0-NMRSA,8066-2078-0-NMRSA,7449-4091-90-NMRSA,721-3019-0-NMRSA,8053-3135-0-HMRSA,3787-H016-90-N-TIPmmrsa,1967-B008-1-N-TIPmmrsa,1258-F015-1-N-TIPmmrsa,1397-F021-1-W-TIPmmrsa,1361-E034-1-N-TIPmmrsa,991-2016-0-NMRSA,1398-E037-1-G-TIPmmrsa,90-3003-0-NMRSA,3484-J011-360-U-TIPmmrsa,1931-5004-0-HMRSA,5407-2054-0-NMRSA,7769-4119-0-NMRSA,6280-3098-14-HMRSA,7841-3073-180-NMRSA,3907-H020-1-N-TIPmmrsa,1645-4028-14-OMRSA,3933-A018-14-W-TIPmmrsa,451-I005-1-R-TIPmmrsa,1966-B007-30-U-TIPmmrsa,3850-B013-90-R-TIPmmrsa,4062-B015-60-G-TIPmmrsa,324-H001-30-U-TIPmmrsa,3449-E093-14-N-TIPmmrsa,3019-F039-30-O-TIPmmrsa,3468-E082-90-F-TIPmmrsa,1476-J005-150-U-TIPmmrsa,1799-J006-210-N-TIPmmrsa,2568-2029-14-HMRSA,3498-6022-0-OMRSA,5684-6047-0-HMRSA,1685-4031-0-NMRSA,1745-6010-0-NMRSA,2322-6014-0-NMRSA,3414-2038-0-NMRSA,3865-3058-14-NMRSA,7541-5041-0-NMRSA,722-3020-0-NMRSA,591-6002-30-OMRSA,1480-G005-240-F-TIPmmrsa,3709-4065-0-NMRSA,3045-F043-1-N-TIPmmrsa,3183-D040-1-N-TIPmmrsa,3390-D041-90-O-TIPmmrsa,515-E012-14-F-TIPmmrsa,1396-B005-1-U-TIPmmrsa,1663-B002-300-N1-MRSA-TIP,273-4005-0-NMRSA,1734-E047-14-N-TIPmmrsa,3011-2034-0-HMRSA,1170-K007-210-F-TIPmmrsa,206-K008-30-U-TIPmmrsa,62-K010-1-N-TIPmmrsa,11-K003-1-N-TIPmmrsa,1857-I006-120-N-TIPmmrsa,1332-C007-90-R-TIPmmrsa,1454-B006-14-U-TIPmmrsa,3431-F034-240-N-TIPmmrsa,4956-2048-0-NMRSA,1856-A011-30-N-TIPmmrsa,5106-4084-0-HMRSA,6116-3096-14-NMRSA,6124-3100-0-NMRSA,1641-I008-1-R-TIPmmrsa,1318-D015-14-N2-TIPmmrsa,1321-G009-1-N-TIPmmrsa,1538-G010-14-F-TIPmmrsa,643-3018-0-SMRSA,3508-F055-14-N1-TIPmmrsa,2497-3042-0-NMRSA,3050-J015-1-O-TIPmmrsa,888-J003-90-N-TIPmmrsa,368-D001-30-N-TIPmmrsa,897-D004-14-N1-TIPmmrsa,5312-4090-0-NMRSA,3492-E103-1-N-TIPmmrsa,919-A010-14-N-TIPmmrsa,370-F005-14-U-TIPmmrsa,5263-3090-0-NMRSA,3504-E104-1-F1-TIPmmrsa,3537-C015-1-N-TIPmmrsa,3830-C019-1-N-TIPmmrsa,1095-E025-1-N-TIPmmrsa,1681-D027-14-N-TIPmmrsa,678-L003-30-U-TIPmmrsa,3496-E098-14-N-TIPmmrsa,3428-F052-1-N-TIPmmrsa,1271-I001-180-N-TIPmmrsa,1441-I007-14-N-TIPmmrsa,3963-I014-1-N-TIPmmrsa,6422-3102-0-HMRSA,1941-1038-0-NMRSA,500-E014-1-F-TIPmmrsa,4510-1076-0-NMRSA,3679-J024-1-G-TIPmmrsa,3220-L012-14-N1-TIPmmrsa,3507-C012-30-N-TIPmmrsa,1479-J009-1-O-TIPmmrsa,2960-3047-0-NMRSA,425-4004-14-NMRSA
54-A007-1-N-TIPmmrsa,30,30,30,30,30,31,30,30,30,33,30,30,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,64,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,12,12,12,12,32,34,35,34,32,14,32,32,13,12,12,12,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,32,36,17,12,12,13,21,10119,10118,10120,10114,10118,10176,10181,10117,10124,10108,10120,10119,10081,10118,10123,10122,10121,10106,10117,10112,10121,10115,10118,10116,10117,10116,10103,10115,10079,10079,10117,10117,10083,10107,10119,9995,9945,9918,9919,9918,9918,9918,9921,9918,9935,9938,9924,9943,9943,9906,9854,9825,9849,4673,4699,4697,4634,4642,4653,4661,37,37,71,73,73,65,65,65,66,66,65,66,65,15,12,34,34,12,12,13,13,16,1,1,1,1,1,1,1,1,1,22,21,1,2,1,23,21,1,1,1,2,1,1,1,1,1,1,2,1,23,21,1,2,2,2,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0
9081-3152-14-NMRSA,30,30,30,30,30,31,30,30,30,33,30,30,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,64,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,12,12,12,12,32,34,35,34,32,14,32,32,13,12,12,12,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,32,36,17,12,12,13,20,10121,10121,10122,10103,10120,10126,10117,10176,10127,10111,10123,10121,10084,10121,10125,10125,10124,10108,10119,10115,10123,10117,10121,10118,10119,10118,10105,10117,10081,10081,10119,10119,10086,10109,10121,9997,9947,9921,9923,9922,9921,9922,9924,9922,9927,9931,9930,9935,9935,9912,9859,9825,9850,4674,4687,4685,4633,4643,4654,4662,37,37,71,73,73,65,65,65,66,66,65,66,65,15,12,34,34,12,12,13,13,16,1,1,1,1,1,1,1,1,1,22,21,1,2,1,23,21,1,1,1,2,1,1,1,1,1,1,2,1,23,21,1,2,2,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
7543-6041-120-NMRSA,30,30,30,30,30,31,30,30,30,33,30,30,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,64,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,13,12,12,12,12,32,34,35,34,32,14,32,32,13,12,12,12,12,12,12,12,12,12,12,13,14,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,32,36,17,12,12,13,20,10128,10128,10129,10110,10127,10133,10124,10127,10191,10118,10130,10128,10091,10128,10132,10132,10131,10115,10126,10122,10130,10124,10128,10125,10126,10125,10112,10124,10088,10088,10126,10126,10093,10116,10128,10004,9954,9927,9929,9928,9927,9928,9930,9928,9931,9935,9934,9939,9939,9916,9861,9832,9857,4676,4689,4687,4635,4645,4656,4664,37,37,71,73,73,65,65,65,66,66,65,66,65,15,12,34,34,12,12,13,13,16,1,1,1,1,1,1,1,1,1,22,21,1,2,1,23,21,1,1,1,2,1,1,1,1,1,1,2,1,23,21,1,2,2,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
1936-F012-330-F-TIPmmrsa,30,30,30,30,30,31,30,30,30,30,30,30,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,64,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,12,12,12,12,32,32,33,32,32,12,32,32,13,12,12,12,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,32,36,17,12,12,13,20,10116,10112,10116,10097,10112,10117,10108,10111,10118,10153,10117,10114,10080,10117,10118,10118,10117,10100,10113,10106,10114,10109,10113,10110,10110,10110,10097,10109,10076,10076,10110,10110,10077,10111,10112,9999,9953,9927,9928,9927,9926,9927,9929,9927,9924,9929,9927,9932,9932,9910,9859,9830,9856,4673,4686,4684,4633,4642,4653,4661,36,36,70,67,68,59,59,59,60,60,59,60,59,14,12,34,34,12,12,13,13,14,1,1,1,1,1,1,1,1,1,22,21,1,2,1,23,21,1,1,1,2,1,1,1,1,1,1,2,1,23,21,1,2,2,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
7359-6061-0-NMRSA,30,30,30,30,30,31,30,30,30,34,30,30,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,64,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,12,12,12,12,32,34,35,34,32,14,32,32,13,12,12,12,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,32,36,17,12,12,13,20,10125,10124,10126,10106,10124,10130,10120,10123,10130,10117,10201,10127,10089,10126,10130,10130,10129,10112,10123,10118,10126,10121,10125,10122,10122,10122,10110,10121,10085,10085,10122,10122,10089,10113,10125,10002,9951,9926,9926,9925,9924,9926,9927,9925,9928,9932,9930,9936,9936,9913,9858,9829,9854,4674,4687,4685,4634,4643,4654,4662,36,36,70,72,73,64,64,64,65,65,64,65,64,14,12,34,34,12,12,13,13,16,1,1,1,1,1,1,1,1,1,22,21,1,2,1,23,21,1,1,1,2,1,1,1,1,1,1,2,1,23,21,1,2,2,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
3720-J026-1-N-TIPmmrsa,30,30,30,30,30,31,30,30,30,33,30,30,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,64,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,12,12,12,12,32,34,35,34,32,14,32,32,13,12,13,13,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,32,36,17,12,12,13,20,10123,10122,10125,10107,10122,10129,10119,10121,10128,10114,10127,10184,10090,10129,10131,10128,10127,10111,10122,10116,10127,10121,10122,10123,10121,10121,10109,10123,10084,10084,10121,10123,10088,10112,10124,10000,9952,9924,9924,9923,9923,9924,9926,9923,9927,9929,9929,9935,9935,9913,9857,9831,9852,4673,4686,4684,4633,4642,4652,4661,36,36,70,72,73,64,64,64,65,65,64,65,64,14,12,34,34,12,12,13,13,16,1,1,1,1,1,1,1,1,1,22,21,1,2,1,23,21,1,1,1,2,1,1,1,1,1,1,2,1,23,21,1,2,2,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
667-C001-60-F-TIPmmrsa,12,12,12,12,12,14,12,12,12,12,12,12,13,13,13,13,13,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,46,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,13,12,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,16,12,12,12,13,14,10088,10085,10089,10085,10084,10090,10081,10084,10091,10080,10089,10090,10183,10093,10093,10091,10090,10073,10086,10082,10087,10085,10085,10082,10086,10083,10082,10082,10082,10082,10083,10083,10083,10073,10085,9965,9927,9902,9904,9903,9902,9903,9905,9903,9900,9904,9903,9902,9899,9902,9885,9856,9882,4651,4653,4651,4610,4639,4640,4658,36,36,70,72,73,64,64,64,65,65,64,65,64,14,12,14,14,12,12,13,13,14,1,1,1,1,1,1,1,1,1,2,1,1,2,1,4,1,1,1,1,2,1,1,1,1,1,1,2,1,3,1,1,2,2,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
6800-4104-0-HMRSA,30,30,30,30,30,31,30,30,30,30,30,30,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,64,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,12,12,12,12,32,32,33,32,32,12,32,32,13,12,12,12,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,32,36,17,12,12,13,20,10125,10122,10128,10109,10121,10127,10118,10121,10128,10117,10126,10129,10093,10194,10130,10128,10129,10110,10125,10116,10126,10119,10124,10123,10122,10122,10109,10121,10086,10086,10120,10122,10087,10110,10122,10002,9953,9925,9927,9926,9925,9926,9928,9926,9928,9932,9931,9936,9936,9915,9858,9831,9855,4674,4687,4685,4634,4643,4654,4662,36,36,70,72,73,64,64,64,65,65,64,65,64,14,12,34,34,12,12,13,13,14,1,1,1,1,1,1,1,1,1,22,21,1,2,1,23,21,1,1,1,2,1,1,1,1,1,1,2,1,23,21,1,2,2,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
520-2010-0-NMRSA,30,30,30,30,30,31,30,30,30,33,30,30,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,64,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,12,12,12,12,32,34,35,34,32,14,32,32,13,12,12,12,12,12,12,12,12,12,12,12,14,12,12,13,13,13,13,13,14,14,13,13,13,13,12,12,12,12,12,12,12,12,12,12,32,32,36,17,12,12,13,20,10127,10126,10128,10109,10126,10132,10123,10125,10132,10118,10130,10131,10093,10130,10179,10132,10131,10115,10125,10120,10130,10124,10126,10124,10125,10125,10112,10124,10088,10088,10125,10125,10091,10115,10127,10004,9953,9927,9928,9927,9927,9927,9930,9927,9930,9933,9933,9938,9938,9915,9860,9831,9856,4674,4687,4685,4634,4643,4654,4662,36,36,71,72,73,64,64,64,65,65,64,65,64,14,12,34,34,12,12,13,13,16,1,1,1,1,1,1,1,1,1,22,21,1,2,1,23,21,1,1,1,2,1,1,1,1,1,1,2,1,23,21,1,2,2,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
6505-4101-14-NMRSA,30,30,30,30,30,32,30,30,30,33,30,30,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,64,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,12,12,12,12,32,34,35,34,32,14,32,32,13,12,12,12,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,32,36,17,12,12,13,20,10126,10126,10127,10108,10125,10131,10122,10125,10132,10118,10130,10128,10091,10128,10132,10208,10132,10114,10124,10120,10128,10123,10126,10123,10124,10124,10111,10123,10087,10087,10124,10124,10091,10114,10126,10003,9952,9926,9928,9927,9926,9927,9929,9927,9929,9933,9932,9937,9937,9914,9859,9830,9856,4674,4687,4685,4634,4643,4654,4661,36,36,70,72,73,64,64,64,65,65,64,65,64,14,12,34,34,12,12,13,13,16,1,1,1,1,1,1,1,1,1,22,21,1,2,1,23,21,1,1,1,2,1,1,1,1,1,1,2,1,23,21,1,2,2,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
7899-2076-0-NMRSA,30,30,30,30,30,32,30,30,30,33,30,30,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,64,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,12,12,12,12,32,34,35,34,32,14,32,32,13,12,12,12,12,12,13,12,12,12,12,12,14,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,32,36,17,12,12,13,20,10125,10125,10128,10107,10124,10130,10121,10124,10131,10117,10129,10127,10090,10129,10131,10132,10209,10113,10125,10119,10127,10122,10127,10124,10125,10125,10112,10122,10086,10086,10123,10123,10090,10113,10125,10002,9951,9926,9928,9926,9925,9926,9928,9926,9928,9932,9931,9936,9936,9913,9858,9829,9855,4674,4687,4685,4634,4644,4654,4662,38,38,70,72,73,64,64,64,65,65,64,65,64,15,12,34,34,12,12,13,13,16,1,1,1,1,1,1,1,1,1,22,21,1,2,1,23,21,1,1,1,2,1,1,1,1,1,1,2,1,23,21,1,2,2,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
3641-B012-60-G-TIPmmrsa,30,30,30,30,30,31,30,30,30,33,30,30,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,64,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,12,12,12,12,32,34,35,34,32,14,32,32,13,12,12,12,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,32,36,17,12,12,13,20,10110,10109,10111,10092,10109,10115,10106,10108,10115,10100,10112,10111,10073,10110,10115,10114,10113,10207,10108,10103,10112,10107,10109,10107,10108,10108,10095,10107,10072,10071,10108,10108,10074,10098,10110,9990,9937,9911,9912,9911,9911,9911,9914,9911,9927,9930,9930,9935,9935,9912,9844,9815,9840,4668,4681,4679,4628,4637,4648,4656,36,36,70,72,73,64,64,64,65,65,64,65,64,14,12,34,34,12,12,13,13,16,1,1,1,1,1,1,1,1,1,22,21,1,2,1,23,21,1,1,1,2,1,1,1,1,1,1,2,1,23,21,1,2,2,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
2567-1050-0-NMRSA,30,30,30,30,30,31,30,30,30,30,30,30,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,64,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,12,12,12,12,32,32,33,32,32,12,32,32,13,12,12,12,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,32,36,17,12,12,13,20,10125,10121,10129,10107,10121,10127,10117,10119,10126,10113,10123,10122,10086,10125,10125,10124,10125,10108,10195,10119,10128,10118,10123,10121,10122,10121,10109,10118,10085,10086,10122,10120,10086,10111,10123,10001,9951,9925,9925,9924,9924,9925,9927,9924,9928,9930,9930,9936,9936,9912,9859,9830,9853,4674,4687,4685,4633,4643,4654,4662,38,38,72,74,74,65,65,65,66,66,65,66,65,15,12,34,34,12,12,13,13,14,1,1,1,1,1,1,1,1,1,22,22,1,2,1,23,21,1,1,1,2,1,1,1,1,1,1,2,1,23,21,1,2,2,2,1,0,0,0,0,1,0,0,0,1,0,1,0,3,0,1,0,0
3469-E096-14-F-TIPmmrsa,30,30,30,30,30,31,30,30,30,33,30,30,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,64,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,12,12,12,12,32,34,35,34,32,14,32,32,13,12,12,12,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,32,36,17,12,12,13,20,10117,10117,10118,10099,10116,10121,10112,10115,10122,10106,10118,10116,10082,10116,10120,10120,10119,10103,10119,10175,10124,10116,10117,10114,10118,10114,10101,10113,10077,10077,10115,10115,10082,10105,10117,9993,9943,9916,9918,9917,9916,9917,9919,9917,9919,9923,9922,9930,9927,9904,9851,9822,9847,4671,4684,4682,4630,4638,4649,4658,37,37,71,73,73,65,65,65,66,66,65,66,65,15,12,34,34,12,12,13,13,16,1,1,1,1,1,1,1,1,1,22,21,1,2,1,23,21,1,1,1,2,1,1,1,1,1,1,2,1,23,21,1,2,2,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
4055-6031-0-NMRSA,30,30,30,30,30,31,30,30,30,33,30,30,31,31,31,31,31,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,30,64,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,13,12,12,12,12,32,34,35,34,32,14,32,32,13,12,12,12,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,12,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,32,36,17,12,12,13,20,10126,10125,10127,10110,10125,10130,10121,10123,10130,10114,10126,10127,10087,10126,10130,10128,10127,10112,10128,10124,10186,10122,10125,10125,10124,10123,10110,10124,10086,10086,10124,10126,10090,10114,10127,10002,9954,9925,9926,9926,9925,9925,9928,9925,9928,9931,9931,9937,9937,9915,9859,9832,9854,4675,4688,4686,4634,4644,4655,4663,37,37,71,73,73,66,66,66,67,67,66,67,66,15,12,34,34,12,12,13,13,16,1,1,1,1,1,1,1,1,1,22,21,1,2,1,23,21,1,1,1,2,1,1,1,1,1,1,2,1,23,21,1,2,2,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
