,3399-4058-0-RVRE,1016-2017-0-RVRE,5948-6048-14-RVRE,793-A001-120-G-TIPmvre,1090-E022-60-R-TIPmvre,738-E023-1-R-TIPmvre,1047-4017-14-GVRE,1896-4034-0-HVRE,5855-2060-0-RVRE,635-C003-1-G-TIPmvre,1352-E036-1-G-TIPmvre,3362-E077-30-R-TIPmvre,546-I005-14-R-TIPmvre,5902-1089-0-RVRE,3363-A015-14-R-TIPmvre,7151-3115-0-RVRE,6430-1097-0-RVRE,1537-1034-0-RVRE,824-4018-0-RVRE,1341-E033-1-R-TIPmvre,4133-3066-0-RVRE,5489-2056-0-HVRE,7258-3113-14-RVRE,629-2013-0-RVRE,4030-H021-30-R-TIPmvre,539-1018-0-RVRE,1028-E026-1-R-TIPmvre,4794-5029-0-RVRE,7413-3121-0-RVRE,1053-6004-0-R1VRE,6242-5037-0-RVRE,949-3025-0-RVRE,1096-1026-0-RVRE,1278-1019-30-RVRE,1644-3031-14-RVRE,702-3020-0-RVRE,5080-2051-0-HVRE,1543-4028-0-GVRE,1638-6008-0-RVRE,236-4004-0-RVRE,1137-4020-14-RVRE,219-2005-0-RVRE,711-4015-0-RVRE,4313-6035-0-GVRE,4462-6037-0-RVRE,6077-4098-0-GVRE,1455-4025-0-RVRE,2963-2031-14-RVRE,4922-2049-0-RVRE,5363-2050-14-RVRE,80-2003-0-RVRE,1463-1033-0-HVRE,2471-4044-0-GVRE,2492-6012-14-GVRE,8512-3145-0-RVRE,8088-3137-0-RVRE,8513-3147-0-RVRE,898-4011-30-GVRE,609-6002-30-RVRE,4362-6036-0-RVRE,4693-4077-0-HVRE,4007-5020-0-RVRE,4031-J032-1-G-TIPmvre,2026-4040-0-RVRE,3744-F061-90-G-TIPmvre,7600-3125-0-GVRE,7891-2076-0-OVRE,5232-4088-0-RVRE,217-2001-30-HVRE,5856-4095-0-GVRE,851-5002-0-RVRE,409-1015-0-RVRE,3884-J030-1-G-TIPmvre,3070-L011-1-G-TIPmvre,3686-C018-1-R-TIPmvre,6697-4104-0-GVRE,697-3019-0-RVRE,5827-6047-14-RVRE,4639-1079-0-RVRE,4832-1081-0-GVRE,5541-1082-30-RVRE,1420-2021-0-RVRE,6304-2065-0-RVRE,6651-2067-0-RVRE,1488-4026-0-HVRE,1929-4036-0-GVRE,6950-4109-0-RVRE,2308-2029-0-RVRE,4948-4081-0-RVRE,5954-3098-0-R1VRE,6435-4099-14-GVRE,7053-4107-14-RVRE,4384-3073-0-RVRE,5348-3091-0-RVRE,9019-3156-0-RVRE,1676-4031-0-GVRE,2386-6013-0-R1VRE,3994-6029-0-GVRE,4593-3077-0-RVRE,7583-5041-0-HVRE,621-2007-14-RVRE,5284-6044-0-RVRE,483-2008-0-RVRE,5533-3092-0-HVRE,8303-3140-0-H1VRE,5214-4087-0-HVRE,5924-3095-14-RVRE,4280-2041-14-HVRE,615-3018-0-HVRE,3233-1045-60-H1VRE,905-4021-0-RVRE,5006-5030-0-RVRE,5925-3097-0-HVRE,6648-4103-0-HVRE,4703-4078-0-R1VRE,4902-4076-14-RVRE,729-4016-0-HVRE,6129-1092-0-HVRE,8052-3132-0-HVRE,4784-3082-0-RVRE,1334-2020-0-R1VRE,2886-5012-0-RVRE,6748-6057-0-HVRE,2243-3041-14-RVRE,1889-3036-0-OVRE,4145-6030-14-RVRE,3320-D044-1-R-TIPmvre,4009-E118-14-R-TIPmvre,5261-4089-0-RVRE,5285-6045-0-RVRE,3226-4049-14-RVRE,344-1009-0-HVRE,899-D004-14-G-TIPmvre,3082-3051-0-RVRE,5088-6043-0-HVRE,6988-1099-0-RVRE,3717-G013-14-O-TIPmvre,4143-2042-0-RVRE,3673-4064-0-HVRE,4999-3085-0-HVRE,3743-D050-1-G-TIPmvre,1781-3033-30-RVRE,3890-6028-0-RVRE,3667-E109-14-R-TIPmvre,3672-K017-1-G-TIPmvre,442-1011-14-RVRE,4544-5027-0-RVRE,4786-5025-14-HVRE,8232-2079-0-HVRE,1321-3028-0-RVRE,6429-1096-0-RVRE,6652-3103-14-RVRE
4999-3085-0-HVRE,61,574,574,574,574,574,574,574,575,574,574,572,574,582,574,574,574,574,574,574,574,582,574,573,576,577,453,752,453,455,438,438,452,452,453,453,452,438,438,438,453,452,457,430,430,430,456,453,438,438,453,453,453,448,437,456,456,453,453,452,460,456,438,400,452,785,438,452,456,438,456,456,456,456,456,452,396,456,437,437,437,806,798,798,806,806,806,806,809,808,809,806,798,798,791,841,823,823,827,844,842,845,841,841,802,827,827,840,840,843,840,843,844,844,822,790,804,800,793,971,731,730,731,731,724,724,726,724,723,723,777,729,790,971,972,931,975,972,917,5497,371,422,422,422,421,91,89,89,89,422,87,87
3743-D050-1-G-TIPmvre,55,458,458,458,458,458,458,458,459,458,458,457,458,460,458,458,458,458,458,458,458,473,458,457,461,462,335,361,335,334,335,334,334,334,335,335,334,335,335,335,335,335,350,239,239,239,335,335,335,335,335,335,335,335,335,335,335,335,335,333,350,335,335,349,335,359,335,334,335,335,335,335,335,335,335,334,348,335,349,349,349,537,522,522,537,537,537,537,537,536,537,537,522,522,537,538,538,538,553,553,551,553,538,538,433,553,553,538,538,553,538,553,553,553,538,545,545,534,555,362,484,484,484,484,663,663,665,663,663,663,481,481,515,498,499,514,502,503,327,371,981,725,725,725,733,95,90,90,90,83,82,82
1781-3033-30-RVRE,56,628,628,628,628,628,630,630,629,630,630,629,630,630,630,630,635,629,629,629,629,629,629,627,630,630,439,444,439,438,439,439,438,438,439,439,439,439,439,439,439,439,439,343,343,343,439,439,439,439,439,439,439,439,439,439,439,439,439,437,439,439,439,452,439,434,439,438,439,439,439,439,439,439,439,438,452,439,438,438,438,454,454,454,454,454,454,454,454,453,454,454,454,454,454,468,468,468,468,468,467,468,468,468,363,468,468,468,468,468,468,468,468,468,468,466,466,465,481,433,450,450,450,450,629,629,629,629,629,628,448,448,460,507,507,523,510,511,428,422,725,1045,1040,1038,1000,91,91,91,91,77,83,83
3890-6028-0-RVRE,56,628,628,628,628,628,630,630,629,630,630,629,630,630,630,630,635,629,629,629,629,629,629,627,630,630,439,444,439,438,439,439,438,438,439,439,439,439,439,439,439,439,439,343,343,343,439,439,439,439,439,439,439,439,439,439,439,439,439,437,439,439,439,452,439,434,439,438,439,439,439,439,439,439,439,438,452,439,438,438,438,454,454,454,454,454,454,454,454,453,454,454,454,454,454,468,468,468,468,468,467,468,468,468,363,468,468,468,468,468,468,468,468,468,468,466,466,465,481,433,450,450,450,450,629,629,629,629,629,628,448,448,460,507,507,523,510,511,428,422,725,1040,1046,1038,1000,91,91,91,91,77,83,83
3667-E109-14-R-TIPmvre,56,628,628,628,628,628,630,630,629,630,630,629,630,630,630,630,635,629,629,629,629,629,629,627,630,630,439,444,439,438,439,439,438,438,439,439,439,439,439,439,439,439,439,343,343,343,439,439,439,439,439,439,439,439,439,439,439,439,439,437,439,439,439,452,439,434,439,438,439,439,439,439,439,439,439,438,452,439,438,438,438,454,454,454,454,454,454,454,454,453,454,454,454,454,454,468,468,468,468,468,467,468,468,468,363,468,468,468,468,468,468,468,468,468,468,466,466,465,481,433,450,450,450,450,629,629,629,629,629,628,448,448,460,507,507,523,510,511,428,422,725,1038,1038,1040,1000,91,91,91,91,77,83,83
3672-K017-1-G-TIPmvre,55,627,627,627,627,627,628,628,629,628,628,627,628,628,628,628,631,628,628,628,628,628,628,629,629,629,445,450,445,444,445,446,444,444,445,445,444,445,445,445,445,445,445,349,349,349,445,445,445,445,445,445,445,445,445,445,445,445,445,443,445,445,445,458,445,434,445,444,445,445,445,445,445,445,445,444,458,445,444,444,444,457,457,457,457,457,457,457,457,456,457,457,457,457,457,471,471,471,471,471,469,471,471,471,366,471,471,471,471,471,471,471,471,471,471,469,469,468,482,436,453,453,453,453,630,630,630,630,630,629,451,451,460,510,510,525,513,514,431,421,733,1000,1000,1000,1053,90,90,90,90,76,82,82
442-1011-14-RVRE,68,92,92,92,92,92,92,92,92,93,92,91,92,94,92,92,92,92,92,92,92,96,92,92,92,92,57,66,57,57,57,57,57,57,57,57,57,57,57,57,57,57,61,63,63,63,57,57,57,57,57,57,57,57,57,57,57,57,57,56,62,57,57,70,57,50,57,57,57,57,57,57,57,57,58,57,70,57,61,61,61,48,44,44,48,48,48,48,48,48,48,48,44,44,48,54,54,54,58,58,58,58,54,54,64,58,58,55,54,58,54,58,58,58,54,54,54,53,64,52,44,44,44,44,80,80,80,80,80,80,44,44,44,45,45,59,46,46,50,91,95,91,91,91,90,117,106,106,106,88,95,95
4544-5027-0-RVRE,68,92,92,92,92,92,92,92,92,92,92,91,92,92,92,92,92,92,92,92,92,92,92,92,93,93,57,62,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,63,63,63,57,57,57,57,57,57,57,57,57,57,57,57,57,56,57,57,57,70,57,50,57,57,57,57,57,57,57,57,57,57,70,57,57,57,57,44,44,44,44,44,44,44,44,44,44,44,44,44,44,54,54,54,54,54,54,54,54,54,64,54,54,54,54,54,54,54,54,54,54,54,54,53,60,52,44,44,44,44,80,80,80,80,80,80,44,44,45,45,45,59,46,46,50,89,90,91,91,91,90,106,124,117,117,88,95,95
4786-5025-14-HVRE,68,92,92,92,92,92,92,92,92,92,92,91,92,92,92,92,92,92,92,92,92,92,92,92,93,93,57,62,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,63,63,63,57,57,57,57,57,57,57,57,57,57,57,57,57,56,57,57,57,70,57,50,57,57,57,57,57,57,57,57,57,57,70,57,57,57,57,44,44,44,44,44,44,44,44,44,44,44,44,44,44,54,54,54,54,54,54,54,54,54,64,54,54,54,54,54,54,54,54,54,54,54,54,53,60,52,44,44,44,44,80,80,80,80,80,80,44,44,45,45,45,59,46,46,50,89,90,91,91,91,90,106,117,121,117,88,95,95
8232-2079-0-HVRE,68,92,92,92,92,92,92,92,92,92,92,91,92,92,92,92,92,92,92,92,92,92,92,92,93,93,57,62,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,63,63,63,57,57,57,57,57,57,57,57,57,57,57,57,57,56,57,57,57,70,57,50,57,57,57,57,57,57,57,57,57,57,70,57,57,57,57,44,44,44,44,44,44,44,44,44,44,44,44,44,44,54,54,54,54,54,54,54,54,54,64,54,54,54,54,54,54,54,54,54,54,54,54,53,60,52,44,44,44,44,80,80,80,80,80,80,44,44,45,45,45,59,46,46,50,89,90,91,91,91,90,106,117,117,121,88,95,95
1321-3028-0-RVRE,62,78,78,78,78,78,78,78,78,78,78,77,78,78,78,78,78,78,78,78,78,78,78,78,78,78,44,511,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,50,50,50,44,44,44,44,44,44,44,44,44,44,44,44,44,43,44,44,44,57,44,479,44,44,44,44,44,44,44,44,44,44,57,44,44,44,44,489,489,489,489,489,489,489,489,489,489,489,489,489,489,508,508,508,508,508,508,508,508,508,518,508,508,508,508,508,508,508,508,508,508,508,508,508,508,501,459,459,459,459,495,495,495,495,495,495,459,459,481,461,461,474,461,461,466,422,83,77,77,77,76,88,88,88,88,554,93,90
6429-1096-0-RVRE,69,84,84,84,84,84,84,84,84,84,84,83,84,84,84,84,84,84,84,84,84,84,84,84,84,84,50,55,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,56,56,56,50,50,50,50,50,50,50,50,50,50,50,50,50,49,50,50,50,63,50,43,50,50,50,50,50,50,50,50,50,50,63,50,50,50,50,36,36,36,36,36,36,36,36,36,36,36,36,36,36,52,52,52,52,52,52,52,52,52,62,52,52,52,52,52,52,52,52,52,52,52,52,53,52,45,36,36,36,36,72,72,72,72,72,72,36,36,36,38,38,51,38,38,43,87,82,83,83,83,82,95,95,95,95,93,111,97
6652-3103-14-RVRE,69,84,84,84,84,84,84,84,84,84,84,83,84,84,84,84,84,84,84,84,84,84,84,84,84,84,50,55,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,56,56,56,50,50,50,50,50,50,50,50,50,50,50,50,50,49,50,50,50,63,50,43,50,50,50,50,50,50,50,50,50,50,63,50,50,50,50,36,36,36,36,36,36,36,36,36,36,36,36,36,36,52,52,52,52,52,52,52,52,52,62,52,52,52,52,52,52,52,52,52,52,52,52,52,52,45,36,36,36,36,72,72,72,72,72,72,36,36,36,38,38,51,38,38,43,87,82,83,83,83,82,95,95,95,95,90,97,120
